AAPL_ASSETSAVG_MRT,2005-06-25,9502750000.0
AAPL_ASSETSAVG_MRT,2005-09-24,10369250000.0
AAPL_ASSETSAVG_MRT,2005-12-31,11574000000.0
AAPL_ASSETSAVG_MRT,2006-04-01,12524000000.0
AAPL_ASSETSAVG_MRT,2006-07-01,13680500000.0
AAPL_ASSETSAVG_MRT,2006-09-30,15102750000.0
AAPL_ASSETSAVG_MRT,2006-12-30,16422750000.0
AAPL_ASSETSAVG_MRT,2007-03-31,17622750000.0
AAPL_ASSETSAVG_MRT,2007-06-30,19256000000.0
AAPL_ASSETSAVG_MRT,2007-09-29,21291500000.0
AAPL_ASSETSAVG_MRT,2007-12-29,23936000000.0
AAPL_ASSETSAVG_MRT,2008-03-29,26876000000.0
AAPL_ASSETSAVG_MRT,2008-06-28,29391500000.0
AAPL_ASSETSAVG_MRT,2008-09-27,32097500000.0
AAPL_ASSETSAVG_MRT,2008-12-27,35284500000.0
AAPL_ASSETSAVG_MRT,2009-03-28,38476000000.0
AAPL_ASSETSAVG_MRT,2009-06-27,42583750000.0
AAPL_ASSETSAVG_MRT,2009-09-26,45416250000.0
AAPL_ASSETSAVG_MRT,2009-12-26,48201000000.0
AAPL_ASSETSAVG_MRT,2010-03-27,51656000000.0
AAPL_ASSETSAVG_MRT,2010-06-26,55802250000.0
AAPL_ASSETSAVG_MRT,2010-09-25,62722750000.0
AAPL_ASSETSAVG_MRT,2010-12-25,70926750000.0
AAPL_ASSETSAVG_MRT,2011-03-26,80388500000.0
AAPL_ASSETSAVG_MRT,2011-06-25,90896750000.0
AAPL_ASSETSAVG_MRT,2011-09-24,101193750000.0
AAPL_ASSETSAVG_MRT,2011-12-31,114178500000.0
AAPL_ASSETSAVG_MRT,2012-03-31,128186000000.0
AAPL_ASSETSAVG_MRT,2012-06-30,142220500000.0
AAPL_ASSETSAVG_MRT,2012-09-29,157143750000.0
AAPL_ASSETSAVG_MRT,2012-12-29,171495500000.0
AAPL_ASSETSAVG_MRT,2013-03-30,182447750000.0
AAPL_ASSETSAVG_MRT,2013-06-29,191687750000.0
